anomaly_energy_background_mean,anomaly_energy_mask_mean,anomaly_energy_region_gap,background_mean,box_x0,box_x1,box_y0,box_y1,class,defect_type,energy_gap_background_mean,energy_gap_mask_mean,energy_gap_region_gap,image_path,mask_mean,normal_energy_background_mean,normal_energy_mask_mean,normal_energy_region_gap,pixel_auc,region_gap,score_energy_background_mean,score_energy_mask_mean,score_energy_region_gap,severity,trial,variant
nan,nan,nan,0.005251878872513771,756,916,200,360,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.09839948266744614,nan,nan,nan,0.9943379037206028,0.09314760379493237,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6873986721038818,756,916,200,360,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6971821188926697,0.5940142869949341,0.616980791091919,0.022966504096984863,0.99176520558453,0.009783446788787842,0.5940142869949341,0.616980791091919,0.022966504096984863,0.5,0,cone_normal_only
0.6798337697982788,0.6575264930725098,-0.022307276725769043,0.4785591661930084,756,916,200,360,capsule,noise_patch,-0.0858195573091507,-0.04054570943117142,0.04527384787797928,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4898655116558075,0.5940142869949341,0.616980791091919,0.022966504096984863,0.9931052550240794,0.011306345462799072,-0.0858195573091507,-0.04054570943117142,0.04527384787797928,0.5,0,cone_contrastive
nan,nan,nan,0.006376936100423336,756,916,200,360,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.1257455199956894,nan,nan,nan,0.9909964231132592,0.11936858389526606,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6873548626899719,756,916,200,360,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6982793211936951,0.5939146876335144,0.6195839643478394,0.02566927671432495,0.9909816953946158,0.010924458503723145,0.5939146876335144,0.6195839643478394,0.02566927671432495,0.75,0,cone_normal_only
0.6799522042274475,0.6561796069145203,-0.023772597312927246,0.47850483655929565,756,916,200,360,capsule,noise_patch,-0.08603762090206146,-0.03659563511610031,0.04944198578596115,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4908527135848999,0.5939146876335144,0.6195839643478394,0.02566927671432495,0.9908558962468783,0.012347877025604248,-0.08603762090206146,-0.03659563511610031,0.04944198578596115,0.75,0,cone_contrastive
nan,nan,nan,0.007373078726232052,756,916,200,360,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.14670439064502716,nan,nan,nan,0.9889593833478386,0.1393313119187951,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6873192191123962,756,916,200,360,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.698850691318512,0.5938337445259094,0.6209422945976257,0.02710855007171631,0.9907325121118551,0.011531472206115723,0.5938337445259094,0.6209422945976257,0.02710855007171631,1.0,0,cone_normal_only
0.6800178289413452,0.6552990674972534,-0.024718761444091797,0.4784683585166931,756,916,200,360,capsule,noise_patch,-0.08618409186601639,-0.03435683622956276,0.05182725563645363,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4914122223854065,0.5938337445259094,0.6209422945976257,0.02710855007171631,0.9899757788855336,0.012943863868713379,-0.08618409186601639,-0.03435683622956276,0.05182725563645363,1.0,0,cone_contrastive
nan,nan,nan,0.003315056674182415,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.0017413768218830228,nan,nan,nan,0.5621110945659096,-0.0015736798522993922,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6867735981941223,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6861188411712646,0.5925572514533997,0.591025173664093,-0.0015320777893066406,0.5275498800970757,-0.000654757022857666,0.5925572514533997,0.591025173664093,-0.0015320777893066406,0.0,0,cone_normal_only
0.6812453269958496,0.6821364760398865,0.0008911490440368652,0.4778432250022888,756,916,200,360,capsule,color_shift,-0.08868815004825592,-0.09111139923334122,-0.0024232491850852966,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.47723811864852905,0.5925572514533997,0.591025173664093,-0.0015320777893066406,0.5643816393260104,-0.0006051063537597656,-0.08868815004825592,-0.09111139923334122,-0.0024232491850852966,0.0,0,cone_contrastive
nan,nan,nan,0.006977181416004896,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.13527625799179077,nan,nan,nan,0.982400013927619,0.12829907657578588,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6873288750648499,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6964293122291565,0.5938530564308167,0.6152201890945435,0.021367132663726807,0.9665727054874393,0.00910043716430664,0.5938530564308167,0.6152201890945435,0.021367132663726807,0.25,0,cone_normal_only
0.6798828840255737,0.6563977003097534,-0.023485183715820312,0.47850674390792847,756,916,200,360,capsule,color_shift,-0.08602983504533768,-0.04117746651172638,0.0448523685336113,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4897083044052124,0.5938530564308167,0.6152201890945435,0.021367132663726807,0.9790774586469466,0.011201560497283936,-0.08602983504533768,-0.04117746651172638,0.0448523685336113,0.25,0,cone_contrastive
nan,nan,nan,0.007672390900552273,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.15597914159297943,nan,nan,nan,0.9862320177921502,0.14830675069242716,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6873746514320374,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6976194977760315,0.5939608216285706,0.6180264353752136,0.024065613746643066,0.9825710250894447,0.01024484634399414,0.5939608216285706,0.6180264353752136,0.024065613746643066,0.5,0,cone_normal_only
0.6797243356704712,0.6542163491249084,-0.025507986545562744,0.4785732626914978,756,916,200,360,capsule,color_shift,-0.08576363325119019,-0.03618999943137169,0.0495736338198185,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.49095430970191956,0.5939608216285706,0.6180264353752136,0.024065613746643066,0.9878598479644696,0.012381047010421753,-0.08576363325119019,-0.03618999943137169,0.0495736338198185,0.5,0,cone_contrastive
nan,nan,nan,0.008150381036102772,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.18188618123531342,nan,nan,nan,0.9884643243419765,0.17373580019921064,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6874618530273438,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.698769211769104,0.5941646695137024,0.620747447013855,0.026582777500152588,0.9893161333901331,0.011307358741760254,0.5941646695137024,0.620747447013855,0.026582777500152588,0.75,0,cone_normal_only
0.679524302482605,0.6528837084770203,-0.026640594005584717,0.4786740243434906,756,916,200,360,capsule,color_shift,-0.08535964041948318,-0.03213627636432648,0.05322336405515671,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.49196720123291016,0.5941646695137024,0.620747447013855,0.026582777500152588,0.9910228838681517,0.013293176889419556,-0.08535964041948318,-0.03213627636432648,0.05322336405515671,0.75,0,cone_contrastive
nan,nan,nan,0.007971743121743202,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.1459389626979828,nan,nan,nan,0.9850379365627214,0.13796721957623959,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6874998807907104,756,916,200,360,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6982260346412659,0.5942532420158386,0.6194577813148499,0.02520453929901123,0.9848520430481471,0.01072615385055542,0.5942532420158386,0.6194577813148499,0.02520453929901123,1.0,0,cone_normal_only
0.6794998049736023,0.6549818515777588,-0.024517953395843506,0.4787023365497589,756,916,200,360,capsule,color_shift,-0.08524657785892487,-0.03552401438355446,0.04972256347537041,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4911205768585205,0.5942532420158386,0.6194577813148499,0.02520453929901123,0.9872530287553389,0.012418240308761597,-0.08524657785892487,-0.03552401438355446,0.04972256347537041,1.0,0,cone_contrastive
nan,nan,nan,0.003315056674182415,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.0017413768218830228,nan,nan,nan,0.5621110945659096,-0.0015736798522993922,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6867735981941223,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6861188411712646,0.5925572514533997,0.591025173664093,-0.0015320777893066406,0.5275498800970757,-0.000654757022857666,0.5925572514533997,0.591025173664093,-0.0015320777893066406,0.0,0,cone_normal_only
0.6812453269958496,0.6821364760398865,0.0008911490440368652,0.4778432250022888,756,916,200,360,capsule,cutout,-0.08868815004825592,-0.09111139923334122,-0.0024232491850852966,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.47723811864852905,0.5925572514533997,0.591025173664093,-0.0015320777893066406,0.5643816393260104,-0.0006051063537597656,-0.08868815004825592,-0.09111139923334122,-0.0024232491850852966,0.0,0,cone_contrastive
nan,nan,nan,0.005125779192894697,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.044830095022916794,nan,nan,nan,0.946478988780013,0.0397043158300221,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.687387228012085,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6931115984916687,0.5939856767654419,0.6073963046073914,0.013410627841949463,0.9088662637446018,0.00572437047958374,0.5939856767654419,0.6073963046073914,0.013410627841949463,0.25,0,cone_normal_only
0.6799163818359375,0.665881872177124,-0.014034509658813477,0.4785313010215759,756,916,200,360,capsule,cutout,-0.08593077212572098,-0.05848558247089386,0.027445189654827118,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4853843152523041,0.5939856767654419,0.6073963046073914,0.013410627841949463,0.9275214082659557,0.006853014230728149,-0.08593077212572098,-0.05848558247089386,0.027445189654827118,0.25,0,cone_contrastive
nan,nan,nan,0.006118223536759615,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.07408509403467178,nan,nan,nan,0.9338469700861545,0.06796687049791217,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.687428891658783,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6937122941017151,0.5940845012664795,0.6088331341743469,0.014748632907867432,0.8927721476203353,0.006283402442932129,0.5940845012664795,0.6088331341743469,0.014748632907867432,0.5,0,cone_normal_only
0.6798877120018005,0.6647605299949646,-0.015127182006835938,0.47856321930885315,756,916,200,360,capsule,cutout,-0.08580326288938522,-0.0559273324906826,0.02987593039870262,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.48602405190467834,0.5940845012664795,0.6088331341743469,0.014748632907867432,0.9051375046580055,0.007460832595825195,-0.08580326288938522,-0.0559273324906826,0.02987593039870262,0.5,0,cone_contrastive
nan,nan,nan,0.006055999081581831,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.06275849789381027,nan,nan,nan,0.9231128743211755,0.05670249881222844,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6874275803565979,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6933233737945557,0.594081699848175,0.6079055666923523,0.013823866844177246,0.8851233054159918,0.005895793437957764,0.594081699848175,0.6079055666923523,0.013823866844177246,0.75,0,cone_normal_only
0.679920494556427,0.6648754477500916,-0.01504504680633545,0.47855448722839355,756,916,200,360,capsule,cutout,-0.08583886176347733,-0.05696996673941612,0.028868895024061203,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.485763281583786,0.594081699848175,0.6079055666923523,0.013823866844177246,0.9021291678225705,0.007208794355392456,-0.08583886176347733,-0.05696996673941612,0.028868895024061203,0.75,0,cone_contrastive
nan,nan,nan,0.004128741100430489,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.03554223105311394,nan,nan,nan,0.942605061860541,0.03141348995268345,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6871395707130432,756,916,200,360,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6927613019943237,0.5934099555015564,0.6065579652786255,0.013148009777069092,0.9056426329259825,0.005621731281280518,0.5934099555015564,0.6065579652786255,0.013148009777069092,1.0,0,cone_normal_only
0.6805728673934937,0.665249228477478,-0.015323638916015625,0.47822389006614685,756,916,200,360,capsule,cutout,-0.08716291189193726,-0.058691225945949554,0.0284716859459877,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4853324890136719,0.5934099555015564,0.6065579652786255,0.013148009777069092,0.9301591324030596,0.007108598947525024,-0.08716291189193726,-0.058691225945949554,0.0284716859459877,1.0,0,cone_contrastive
nan,nan,nan,0.0032755371648818254,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.002682721009477973,nan,nan,nan,0.6716126308206805,-0.0005928161554038525,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6867561936378479,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.6871471405029297,0.5925165414810181,0.5934208035469055,0.0009042620658874512,0.6719392766232215,0.0003909468650817871,0.5925165414810181,0.5934208035469055,0.0009042620658874512,0.0,0,cone_normal_only
0.6812691688537598,0.6806640625,-0.0006051063537597656,0.47782716155052185,756,916,200,360,capsule,scratch,-0.0887526124715805,-0.08724316954612732,0.001509442925453186,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.47820350527763367,0.5925165414810181,0.5934208035469055,0.0009042620658874512,0.6767167974873471,0.0003763437271118164,-0.0887526124715805,-0.08724316954612732,0.001509442925453186,0.0,0,cone_contrastive
nan,nan,nan,0.006537872366607189,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.3950071632862091,nan,nan,nan,0.9973416062017587,0.3884692909196019,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6870309710502625,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.7014209032058716,0.5931586623191833,0.6270990967750549,0.03394043445587158,0.9970277158821158,0.01438993215560913,0.5931586623191833,0.6270990967750549,0.03394043445587158,0.25,0,cone_normal_only
0.680633008480072,0.6473864912986755,-0.033246517181396484,0.4781462252140045,756,916,200,360,capsule,scratch,-0.08747430145740509,-0.020287489518523216,0.06718681193888187,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.49492961168289185,0.5931586623191833,0.6270990967750549,0.03394043445587158,0.9975779372135382,0.01678338646888733,-0.08747430145740509,-0.020287489518523216,0.06718681193888187,0.25,0,cone_contrastive
nan,nan,nan,0.007671688217669725,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.35424745082855225,nan,nan,nan,0.9954024975366148,0.3465757626108825,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6871249675750732,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.7022312879562378,0.5933782458305359,0.6289917230606079,0.03561347723007202,0.997300069236052,0.01510632038116455,0.5933782458305359,0.6289917230606079,0.03561347723007202,0.5,0,cone_normal_only
0.6801588535308838,0.6469843983650208,-0.03317445516586304,0.4783194363117218,756,916,200,360,capsule,scratch,-0.08678051829338074,-0.01799268275499344,0.0687878355383873,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.4955022931098938,0.5933782458305359,0.6289917230606079,0.03561347723007202,0.9971250989086458,0.017182856798171997,-0.08678051829338074,-0.01799268275499344,0.0687878355383873,0.5,0,cone_contrastive
nan,nan,nan,0.008082127198576927,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.3048177659511566,nan,nan,nan,0.9938345388990908,0.2967356387525797,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6871978640556335,756,916,200,360,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/013.png,0.7017651200294495,0.5935487151145935,0.6278750896453857,0.034326374530792236,0.9965570087039608,0.014567255973815918,0.5935487151145935,0.6278750896453857,0.034326374530792236,0.75,0,cone_normal_only
